,value
8137,0.14765092469910213
8138,0.3843536538390757
8139,0.015860650186925396
8140,0.20358556903060387
8141,0.2870399422772578
8142,0.07263249629588064
8143,0.3358123175138578
8144,0.35464835980183373
8145,0.7508710032614262
8146,0.5955133040867554
8147,0.6772610300656322
8148,0.8734110377833797
8149,1.1577482931378063
8150,1.2116671607992917
8151,1.2660019671809155
8152,1.1499206561109228
8153,1.2947150213702305
8154,1.3146172300534418
8155,1.2674875070797693
8156,1.451235887639515
8157,1.360660383712721
8158,1.6607035466077191
8159,1.3836652188082674
8160,1.3753456872160617
8161,1.6138480549377539
8162,1.3473190509841266
8163,1.395723874650786
8164,1.3251313388308033
8165,1.324651780757176
8166,1.1774819984390743
8167,1.2967760913312727
8168,1.3038315502915037
8169,1.3707226227929856
8170,1.5243238493509574
8171,1.167526824684791
8172,1.2101561088317232
8173,1.3743343298467545
8174,1.022775329154732
8175,0.8240423421773901
8176,0.8812995983650878
8177,0.4964863662794703
8178,0.4654563778327152
8179,0.7355938305133856
8180,0.8327419934600742
8181,0.32023483618067217
8182,0.3965707490370567
8183,0.3574290327480644
8184,0.4531003866523251
8185,0.279980074948061
8186,0.1320178452015871
8187,0.20396965376665244
8188,-0.4096150608960303
8189,-0.11705748868690402
8190,-0.22897686001276096
8191,-0.2769319255020177
8192,-0.45335972514091255
8193,-0.6590506066317322
8194,-0.43315241036998486
8195,-0.8368286645797562
8196,-0.8816174517722398
8197,-0.8556056041579343
8198,-0.7797432657321491
8199,-1.1507284518239842
8200,-1.293633253369992
8201,-1.100808034245567
8202,-1.2163006716835398
8203,-1.2017916281041037
8204,-1.3412692623515217
8205,-1.353373297527233
8206,-1.0344288814748106
8207,-1.2129501939605238
8208,-1.1713533965806766
8209,-1.2582199724439542
8210,-1.4524355138651899
8211,-1.55598836556352
8212,-1.4809733299057177
8213,-1.3995171815519658
8214,-1.550758778424541
8215,-1.5311063835408496
8216,-1.3203658949418158
8217,-1.3080630928918717
8218,-1.385675319644291
8219,-1.2829037112839405
8220,-1.419701741797554
8221,-1.0807651799750615
8222,-1.0940875084314166
8223,-1.2713322563786429
8224,-1.0452589371378809
8225,-1.2066669170328213
8226,-1.0035497656710675
8227,-0.8333805711318972
8228,-0.838838092651613
8229,-0.7609567412558598
8230,-0.6760339110093662
8231,-0.5424322721528958
8232,-0.4547289421141457
8233,-0.2451662822435815
8234,-0.08189075106069088
8235,-0.07692290163698046
8236,-0.05765515035016655
8237,0.08930536783145948
8238,0.28201403985323825
8239,-0.07063509822428404
8240,0.2798661633303803
8241,0.42546459675542714
8242,0.4363962820526818
8243,0.4879345955127913
8244,0.684863556311752
8245,0.37211502066175217
8246,1.0239945323982702
8247,0.8153683344883653
8248,0.9112548504545523
8249,0.6547127125720339
8250,0.9165921392783671
8251,0.9657349014174685
8252,1.1907729667565774
8253,1.2142378728066245
8254,1.5072352430932168
8255,1.2326685976470344
8256,1.4862161691253597
8257,1.337997274176276
8258,1.4198033109317514
8259,1.3336550775706129
8260,1.4091173753272959
8261,1.4362130532320627
8262,1.3965346507400898
8263,1.4325600689841687
8264,1.306989083125086
8265,1.4981119496194002
8266,1.516055048252326
8267,1.4500577046025436
8268,1.5639832841624621
8269,1.3318139617008633
8270,1.1400296636879115
8271,1.0117540016535744
8272,0.9425344740767633
8273,1.3606922958945546
8274,0.7776314649501398
8275,0.8968985612730704
8276,0.8431160190515506
8277,0.5086274624455203
8278,0.7267740442790711
8279,0.8964194187565739
8280,0.7089511218596537
8281,0.6125636287083034
8282,0.22693601342806846
8283,0.40528749559271937
8284,0.06925203326451856
8285,-0.21801811899326695
8286,0.21299840141770565
8287,0.16661983994667262
8288,-0.1006087387295872
8289,-0.5205259749273365
8290,-0.20200910180137321
8291,-0.6801633947704262
8292,-0.6096315823726549
8293,-0.5060413134919066
8294,-0.7869210228042713
8295,-0.44198279460807943
8296,-0.7163468031731045
8297,-1.1571903138485244
8298,-0.6219057369719614
8299,-0.9295575347775078
8300,-1.2059240065643462
8301,-1.161430875475085
8302,-1.2872191205399495
8303,-1.2665081334149555
8304,-1.3460923437173558
8305,-1.247422513034763
8306,-1.312191095416167
8307,-1.389450221064916
8308,-1.4037597880114072
8309,-1.62571795698091
8310,-1.3604776866297164
8311,-1.3109766810547465
8312,-1.5702941519237847
8313,-1.3936773163440908
8314,-1.276322785842103
8315,-1.4508998042503047
8316,-1.3251171893155373
8317,-1.3272712516381087
8318,-1.332017349703929
8319,-1.32283265878388
8320,-1.2416955118857333
8321,-1.402673831292702
8322,-0.9973089637583883
8323,-0.9127415147417887
8324,-1.0448533582434971
8325,-0.880554287960501
8326,-1.1137761422425336
8327,-0.7440652799677243
8328,-0.5593314733389922
8329,-0.7164375077003939
8330,-0.6083829157246218
8331,-0.5191787850988125
8332,-0.08769373552420556
8333,-0.28870675936264734
8334,-0.5224730304254659
8335,-0.13377383604723603
8336,-0.03720772106945602
8337,-0.1690826571867382
8338,0.2664304392651052
8339,0.1690970841982069
8340,0.38763362837648974
8341,0.5239278246784902
8342,0.42945791403969635
8343,0.78918034297007
8344,0.7746115327512931
8345,0.5972351234882857
8346,0.6030445769718632
8347,0.6779400440588597
8348,0.891256701869305
8349,0.8236136533395003
8350,0.7590655639840732
8351,0.8653802935177697
8352,1.2549957314957796
8353,1.2228802818813236
8354,1.202271401581934
8355,1.5076666626234398
8356,1.3734666998368494
8357,1.2333181716184805
8358,1.3323414531622433
8359,1.2642444043299759
8360,1.2034186479115472
8361,1.3944815229519913
8362,1.3559403399606915
8363,1.4464472354540547
8364,1.0496262996876355
8365,1.2148206740594802
8366,1.608765286060959
8367,1.1980661281323242
8368,1.2453033889687335
8369,1.3967875242848387
8370,0.9789347261218302
8371,1.1766731405296464
8372,1.3984482104972653
8373,1.1276154483914147
8374,0.9676937588047627
8375,1.1199159805834071
8376,1.108378917435176
8377,0.9876296361362373
8378,0.46521470127824976
8379,0.6391083461196396
8380,0.45968606613329127
8381,0.2245220311326782
8382,0.3965240598623345
8383,0.5294500092493533
8384,0.18627706386817744
8385,0.06174668269776329
8386,0.001797356589332666
8387,0.18995041623232933
8388,-0.02452960063459142
8389,-0.07882219936416224
8390,-0.02561161570859216
8391,-0.4280863032034481
8392,-0.6210961679912277
8393,-0.6985208674087033
8394,-0.7980197556801685
8395,-0.8553494506925242
8396,-0.5035846170121775
8397,-0.5944262428027997
8398,-1.1565599742798678
8399,-1.1884648740771349
8400,-0.8197256835082463
8401,-0.9055116070681717
8402,-1.131170832417546
8403,-0.9629401694298019
8404,-1.2529094477993203
8405,-1.294274006683
8406,-1.5671929575961583
8407,-1.2162166578590647
8408,-1.1047693863302255
8409,-1.52875506956611
8410,-1.3491107148146804
8411,-1.495111732955131
8412,-1.1741246054302068
8413,-1.3328539867520663
8414,-1.333819714423368
8415,-1.3039152984059745
8416,-1.2310353227972017
8417,-1.5925087218639729
8418,-1.0900838089183038
8419,-1.1042275441086677
8420,-1.5256036054166964
8421,-1.2651684837559716
8422,-1.2341455885083978
8423,-1.2608620599095846
8424,-1.0695952707245562
8425,-1.0616142157443151
8426,-0.7624546990758568
8427,-0.6845777118876748
8428,-0.8942481187732728
8429,-0.667661741724315
8430,-0.528375567588283
8431,-0.6361145483288997
8432,-0.49697623665655877
8433,-0.4642103779234257
8434,-0.07261649118877223
8435,-0.13910402511936248
8436,0.26502611496361506
8437,0.0572180692695573
8438,0.15427454736905
8439,0.2705579254843315
8440,-0.022809666410940066
8441,0.030640402939491884
8442,0.5094366949677229
8443,0.6418034951066776
8444,0.5143701846961681
8445,0.8792486002248031
8446,0.5075288835227524
8447,0.8915043992562636
8448,1.2606395577469125
8449,0.6867010812866563
8450,1.1284287253027212
8451,0.9541957505439093
8452,1.2131525910759886
8453,1.1312033735488023
8454,1.0117593584468154
8455,1.1268408026362375
8456,1.3284400790135291
8457,1.5444967612935077
8458,1.696071565851242
8459,1.1324932065517164
8460,1.7119285405064517
8461,1.250601774849488
8462,1.4446493644516825
8463,1.2098635447415584
8464,1.317716754270957
8465,1.3639280016631745
8466,1.5044779759079125
8467,1.367750551079192
8468,1.189256372176806
8469,1.2371624053909085
8470,1.2281074886286154
8471,1.2079566614787658
8472,1.3459701358058003
8473,0.9352005815475047
8474,1.184753404912455
8475,0.9656129662605497
8476,1.0254679756753868
8477,0.7842510768474278
8478,0.667752086227908
8479,0.86435000927641
8480,0.5912197351542756
8481,0.5028037578144445
8482,0.571117846806746
8483,0.3796694734094098
8484,0.06783149547648659
8485,0.3162497579635021
8486,-0.3059092315330122
8487,-0.11278691529116591
8488,-0.26802537628002987
8489,0.03965041482354181
8490,-0.37564167201118337
8491,-0.36213281617812904
8492,-0.8109957227841389
8493,-0.627185711691144
8494,-0.5450585574656649
8495,-0.7358580753465886
8496,-0.5209687025065102
8497,-0.4905114774131925
8498,-1.006175910018828
8499,-0.9798859055002067
8500,-0.9651205063801209
8501,-0.8455082850090527
8502,-1.1656023072603316
8503,-1.2350354260890233
8504,-1.2891422832261936
8505,-1.0688914225748976
8506,-1.3117463833462906
8507,-1.3262657667051194
8508,-1.0303476441682418
8509,-1.59444284061145
8510,-1.2766899517281391
8511,-1.4171611836997269
8512,-1.2359801478229206
8513,-1.529975551856538
8514,-1.5179979449391534
8515,-1.1923251614055097
8516,-1.1862276381010086
8517,-1.278208712451635
8518,-1.6029273443199963
8519,-1.3502163828271272
8520,-1.2369115250235874
8521,-1.1719052678392434
8522,-1.1307278793273474
8523,-1.373340218568921
8524,-1.0284316683616344
8525,-1.1356934926460571
8526,-1.1481248699943145
8527,-0.9565854775251141
8528,-0.8373686505928465
8529,-0.9591508499735495
8530,-0.7602932083420119
8531,-0.7851128980128803
8532,-0.2562721994590046
8533,-0.3659556936245716
8534,-0.33506548503322153
8535,-0.19139990891178538
8536,0.1637961491892559
8537,0.049141528989859795
8538,0.0717929636273682
8539,0.18905773746593701
8540,0.015546149845724333
8541,0.2962598350034006
8542,0.6918786518457491
8543,0.39077212426077157
8544,0.48766841779333037
8545,0.6729329609945545
8546,0.7958028225146782
8547,0.6450542281129548
8548,0.7641997496422996
8549,0.8616519050372791
8550,0.9131891788879533
8551,1.0269511940797869
8552,1.2688521830354678
8553,1.0401952138175379
8554,1.4677574946190197
8555,1.5597221007314457
8556,1.0073074676209464
8557,1.3851446776977387
8558,1.181575898460351
8559,1.4397724210691858
8560,1.4532381830522088
8561,1.3947236807307637
8562,1.3153731694277004
8563,1.6716342128814063
8564,1.220340428862265
8565,1.2509601022132708
8566,1.5273428323053322
8567,1.4616796907067258
8568,1.0878120025224631
8569,1.1676861840710027
8570,1.2064322591101435
8571,1.1969139902150885
8572,0.9480129506338486
8573,1.0968528248741083
8574,1.2263364939104935
8575,0.9485600123750689
8576,0.782858928145537
8577,0.9286900592829576
8578,0.5669229936130835
8579,0.7380964293901601
8580,0.5997965105571395
8581,0.29865565386096193
8582,0.2905278489143268
8583,0.34800133030323177
8584,-0.05750368978905662
8585,0.35817268913648626
8586,0.13206350558275842
8587,-0.24266830495730918
8588,0.04036119969577501
8589,-0.23161485665748555
8590,-0.48829671549355813
8591,-0.25674649569108116
8592,-0.4099042587706649
8593,-0.3405655052086459
8594,-0.7879129836974801
8595,-0.8572632051033883
8596,-0.9747275449091545
8597,-0.9897775937404734
8598,-0.7632863516299987
8599,-1.048655318452655
8600,-1.038138446041577
8601,-1.1168261714575825
8602,-1.365726826844078
8603,-1.2215570998829373
8604,-1.367140244274397
8605,-1.3428618736154023
8606,-1.4524190803075867
8607,-1.5483472953437782
8608,-1.6626522594934006
8609,-1.4308240709425495
8610,-1.3166352268951704
8611,-1.5004514803909816
8612,-1.307442700838359
8613,-1.575359739257709
8614,-1.2602552641828408
8615,-1.64213277816294
8616,-1.5382301652805694
8617,-1.2094362020919407
8618,-1.3566706021975474
8619,-1.5786784728502004
8620,-1.0594432988679021
8621,-1.370898102287851
8622,-1.4643793808990475
8623,-1.149546160719836
8624,-1.285545265534146
8625,-1.0642885547651602
8626,-0.9133504167482793
8627,-1.0293186808976729
8628,-0.5813797074670306
8629,-0.9436841881695669
8630,-0.5933161882117464
8631,-0.5260966629069463
8632,-0.20307618076182465
8633,-0.2278623363414003
8634,-0.4481089821952424
8635,-0.3995841533248882
8636,-0.269224796783091
8637,-0.12778732742575694
8638,-0.012205013955207344
8639,0.18694129332053921
8640,0.5695737039352758
8641,0.5007973761675499
8642,0.5850735532024893
8643,0.4017268591607991
8644,0.642163178129272
8645,0.5215458045992277
8646,0.5372935799638888
8647,0.8600676707104526
8648,1.145997470466217
8649,0.8914129287630698
8650,0.9980049400069597
8651,1.2673900643434368
8652,1.4387818352171662
8653,0.95031114009797
8654,1.2183369727321072
8655,1.3309749492776228
8656,1.568004785258982
8657,1.410321805049584
8658,1.5166043689108104
8659,1.4082286681314753
8660,1.7304074677760384
8661,1.2681621950698778
8662,1.4001755282061725
8663,1.4227605657410232
8664,1.4224575647980628
8665,1.364769139884068
8666,1.0161846516534585
8667,1.4931491503591903
8668,1.4400030299371434
8669,1.4832950304683923
8670,1.4757763055590536
8671,1.3326420158189816
8672,1.1586993915774721
8673,1.2126022431662264
8674,0.7250783524482278
8675,0.9377365224277192
8676,0.9121971078050536
8677,0.49102458685739914
8678,0.37077586176799626
8679,0.7095209588475317
8680,0.6221752454965792
8681,0.36243892051242466
8682,0.47594193134992785
8683,0.27444886880586006
8684,0.2126744087318983
8685,0.025826535793499028
8686,-0.10995981528868226
8687,-0.1253034983739406
8688,-0.047900380697396994
8689,-0.5314816055795963
8690,-0.3250928751529417
8691,-0.35620361161531233
8692,-0.6468751516520334
8693,-0.5468062610647779
8694,-0.6263607466349894
8695,-0.630037788313525
8696,-0.7472140310404767
8697,-0.7582636579820323
8698,-0.7462360320216501
8699,-1.0625621403558116
8700,-1.066847340569833
8701,-1.1750676329937204
8702,-1.0286833053990878
8703,-1.4031577011980674
8704,-1.4378502088580527
8705,-1.3920484094601955
8706,-1.614805902906503
8707,-1.6044104177853677
8708,-1.4229642457545904
8709,-1.0072601906070027
8710,-1.4042670330866047
8711,-1.6667121403756253
8712,-1.4194631713212955
8713,-1.705442108662915
8714,-1.5266311945205453
8715,-1.454231992750925
8716,-1.6761964574899308
8717,-1.5443458304764368
8718,-1.412223100295356
8719,-1.295019866175865
8720,-1.1832012655883632
8721,-1.0533355684846462
8722,-1.0412575218723141
8723,-1.2574576762268554
8724,-0.8720867917663668
8725,-1.0573857620243219
8726,-1.0978269583112252
8727,-0.6859529032901013
8728,-0.7055490182507552
8729,-0.6106188454456626
8730,-0.3613567613852823
8731,-0.5133684882907886
8732,-0.2803237322327191
8733,-0.5256155468403116
8734,-0.08491256122630342
8735,-0.2396480247695828
8736,-0.08831944492906474
8737,-0.13918016345177064
8738,0.24327063425130246
8739,0.32524988666177235
8740,0.3524169982140465
8741,0.5412851199001136
8742,0.46407870484803637
8743,0.8511494136078372
8744,0.8042717336950559
8745,1.0008793807106386
8746,0.5487630075236325
8747,0.8438214974153723
8748,0.8320782702062102
8749,1.0393590470298038
8750,1.0984169077713986
8751,1.1259469481153226
8752,1.2389342065511548
8753,1.0217921189594255
8754,1.2777202919328
8755,1.4243376912109431
8756,1.554604907521981
8757,1.4969888790060684
8758,1.165022997523267
8759,1.441426624631609
8760,1.1937349274905826
8761,1.4917868369876228
8762,1.3077272974072343
8763,1.3885408736168536
8764,1.5393301427174904
8765,1.5660315334574495
8766,1.5253849354021491
8767,1.3477920889086685
8768,1.442726363849612
8769,1.6231965552349683
8770,1.3135596488684145
8771,0.9225443365804387
8772,1.2286126822492682
8773,1.062639590461544
8774,1.1997255493174348
8775,1.0441529519570445
8776,1.1150846997335768
8777,0.925994129594458
8778,0.9107125192119956
8779,0.5641014094608733
8780,0.29864063750089886
8781,0.49828429055971424
8782,0.5867075675319865
8783,0.33018400284307686
8784,0.03225052727904443
8785,0.01699731267647453
8786,0.09582893804819537
8787,-0.13525792885199273
8788,-0.04705557178281672
8789,-0.29849085935659825
8790,-0.2948490934332181
8791,-0.3534852686846557
8792,-0.5596485842747657
8793,-0.4287989904187106
8794,-0.8023441000582787
8795,-0.8776659319284134
8796,-1.1244958644335572
8797,-0.8415375106903766
8798,-1.03948119274231
8799,-0.9132538327266947
8800,-0.9936256981232978
8801,-0.9891661179538669
8802,-0.9101091280819553
8803,-1.413292840155888
8804,-1.4669901034177033
8805,-1.0980126092381712
8806,-1.4297194808055744
8807,-1.4901151805120176
8808,-1.4869562747543446
8809,-1.402055128366107
8810,-1.243750661241932
8811,-1.4225409832879452
8812,-1.3809066245219044
8813,-1.1297042574047043
8814,-1.573981418100789
8815,-1.3435637079751
8816,-1.591617107251086
8817,-1.1247798163201024
8818,-1.195651628099082
8819,-1.515045756265545
8820,-1.069266332703716
8821,-0.9884961353318646
8822,-1.2106615440831714
8823,-1.2174450193616
8824,-1.0023661263004422
8825,-1.1910159034825134
8826,-1.2140626983226257
8827,-0.9904826146301607
8828,-0.5351760261192652
8829,-0.6232278932191121
8830,-0.8372374484301652
8831,-0.5489984352761899
8832,-0.5635498251708194
8833,-0.3981041630013058
8834,-0.249730357930267
8835,-0.36920416783422827
8836,-0.17917797928324564
8837,0.2626068892228879
8838,-0.010464581619787805
8839,0.23600559284138428
8840,0.3256962050819051
8841,0.4749046083067343
8842,0.5248199854094593
8843,0.44587817219167114
8844,0.6342510355267577
8845,0.5014405014163993
8846,0.6407116202652368
8847,0.5491064676112606
8848,0.8334161278377588
8849,1.0597051494685612
8850,0.8729935135329429
8851,1.1824053700527193
8852,1.1997486620632234
8853,1.0473832032343218
8854,1.0941362639689272
8855,1.297309620808118
8856,1.3346358968163416
8857,1.4550038857097451
8858,1.4459881620420216
8859,1.3879013206114532
8860,1.38625782203421
8861,1.350920265910791
8862,1.4354615943013724
8863,1.6493269928904684
8864,1.2181347384142982
8865,1.1989804858133706
8866,1.133138013702383
8867,1.3290038814848244
8868,1.397911470518961
8869,1.2545295070186722
8870,1.1513273583365948
8871,0.9406874680987076
8872,1.0347389125053472
8873,1.3743503490363127
8874,0.9760401759674674
8875,0.7905745288947615
8876,0.6280623313420621
8877,0.8921971479158004
8878,0.8360515027998774
8879,0.8395306080200076
8880,0.5926388719422054
8881,0.5260752267836981
8882,0.6557865505880216
8883,0.5012251578856428
8884,0.41643399399921016
8885,0.2254633637875243
8886,0.291793069084238
8887,0.01534231628613858
8888,-0.09525553549724619
8889,-0.19495539163137787
8890,-0.24166198213514822
8891,-0.1634518448605904
8892,-0.5161549356091243
8893,-0.7139410940224883
8894,-0.5269567787249487
8895,-0.818788626323544
8896,-0.5237335333364966
8897,-0.8671107905932791
8898,-0.8253767567725678
8899,-0.8781061429589707
8900,-0.7382347527510627
8901,-1.2250613303771414
8902,-0.9707773445209318
8903,-1.2726642397624153
8904,-1.0919121250094048
8905,-0.9838309355651926
8906,-1.454939314873205
8907,-1.122922317974301
8908,-1.560345255165704
8909,-1.3552913013425796
8910,-1.400247184333847
8911,-1.186182030250495
8912,-1.1173817907840333
8913,-1.2514710659548718
8914,-1.680264246723465
8915,-1.20317775001239
8916,-1.4936487895115245
8917,-1.2177368566904243
8918,-1.1954352339195884
8919,-1.2762910540945986
8920,-1.297684278771124
8921,-1.0744818871778339
8922,-0.8731439504677407
8923,-1.4003410539271615
8924,-0.9870009165511462
8925,-1.0808431330816501
8926,-0.8336958357037008
8927,-0.7138790269729323
8928,-0.8446617741762883
8929,-0.8371991312821925
8930,-0.45568577168812163
8931,-0.3276000545943327
8932,-0.5163195967070678
8933,-0.178934736343339
8934,0.053762781727991316
8935,-0.2163207533522945
8936,-0.2006531782052864
8937,0.05751158144303148
8938,-0.0485020618603591
8939,0.01492669555479842
8940,0.22789708701479106
8941,0.47884129465504593
8942,0.20412609488960276
8943,0.6111196477525339
8944,0.4520274274303778
8945,0.5328363677289328
8946,0.7888133816157165
8947,0.8240621084502234
8948,0.8114977191796717
8949,1.009645883734554
8950,1.0301802655943442
8951,1.0850169626525243
8952,1.176859470103271
8953,1.354762862897833
8954,0.9059228080937181
8955,1.5169373060482978
8956,1.4178618995821508
8957,1.3183609876916766
8958,1.3185184487077066
8959,1.2696188460558782
8960,1.1297193991610965
8961,1.3758874057837944
8962,1.3142769952580768
8963,1.530111513453005
8964,1.2957353540209176
8965,1.2127476781750295
8966,1.3264138919269226
8967,1.11708268199229
8968,1.070385811186873
8969,1.463212153520245
8970,1.1148274627528205
8971,1.3856501971119906
8972,0.9548041580724094
8973,0.9367327855979387
8974,1.0505915381508182
8975,0.7704716849091601
8976,0.889490216503799
8977,0.6323791439054601
8978,0.8641966946079065
8979,0.6092602053665239
8980,0.7796598313134094
8981,0.26588301445775886
8982,0.7008981349780822
8983,0.45356262538187364
8984,0.40369251502160375
8985,-0.1075086472828164
8986,-0.01039119112560738
8987,-0.2507612195085137
8988,-0.09955505114516572
8989,-0.10826814664038831
8990,-0.5588479565730771
8991,-0.5058757082916432
8992,-0.28580382607528526
8993,-0.5025014473810998
8994,-0.7160216613680668
8995,-0.7573605242109901
8996,-1.0125079148250629
8997,-0.5849893018660766
8998,-0.9929562246730677
8999,-0.8570743810369595
9000,-0.9978637260875292
9001,-1.1658103840980651
9002,-1.0615200340991888
9003,-1.0111149898690617
9004,-1.2519503387897273
9005,-1.256299405021005
9006,-1.5002890252939498
9007,-1.495775246788424
9008,-1.3153001105570286
9009,-1.4599776902860506
9010,-1.4494638579241372
9011,-1.328162007687696
9012,-1.3397075271686487
9013,-1.4739862011445264
9014,-1.3577559226320468
9015,-1.3928018010425993
9016,-1.6941479219774194
9017,-1.31647776798305
9018,-1.4503885889675567
9019,-1.2004430368838859
9020,-1.1922719425125248
9021,-1.1029839596681337
9022,-0.99696852998233
9023,-0.9867037681273574
9024,-1.2986052213052606
9025,-1.2746790732963593
9026,-0.6807063528429935
9027,-1.0312727675231967
9028,-0.5421458029571768
9029,-0.8691883072271648
9030,-0.6017469309996991
9031,-0.7279272049877314
9032,-0.4528501112667558
9033,-0.10009214363819541
9034,-0.3926461183015095
9035,-0.14109457065087716
9036,0.194418500497756
9037,0.2799768285374973
9038,0.05464937237277523
9039,0.3291283481443969
9040,0.15521853313386336
9041,0.375802295101959
9042,0.5280913737843168
9043,0.2733491506556315
9044,0.39554212099785924
9045,0.796791926805877
9046,0.8401033822538719
9047,0.6747146182513901
9048,0.9627247690114898
9049,0.877405951920202
9050,1.0771585643471469
9051,1.1838036547920936
9052,1.2241943745654664
9053,0.9553132563843496
9054,1.2048683060261447
9055,1.4553758319792962
9056,1.4781364107788508
9057,1.31978399360404
9058,1.5968277570976332
9059,1.6386539350480416
9060,1.3135401586893574
9061,1.35533879394203
9062,1.0967963929490754
9063,1.4596823516547317
9064,1.6001565433353975
9065,1.1745640484700162
9066,1.4139104919353402
9067,1.194500177878828
9068,1.6209576513901984
9069,1.3223797685007832
9070,1.0287400824785413
9071,0.8425402494728055
9072,1.1575373239442126
9073,0.9178371171616013
9074,0.837738849539023
9075,1.1037486960000928
9076,0.5965472111056849
9077,0.8317609500701144
9078,0.37783238499527
9079,0.8688428029428168
9080,0.48457430688406966
9081,0.591121068558631
9082,0.21871422514018524
9083,0.6971904289987997
9084,0.026292673180822623
9085,0.11967538723484528
9086,0.25435372607804285
9087,-0.044386824370632794
9088,-0.025427718647567765
9089,-0.07399769126727895
9090,-0.31790989677488324
9091,-0.1046446770381475
9092,-0.4358022774317082
9093,-0.5912044796859357
9094,-0.7123365093318907
9095,-0.6916387094968351
9096,-0.7144267919907447
9097,-0.6085510950175705
9098,-1.1706727505105707
9099,-1.023785809261407
9100,-1.1952615055835638
9101,-0.793772258473838
9102,-1.2686501207523664
9103,-1.135922905207385
9104,-1.394007946460722
9105,-1.2074897469967885
9106,-1.084587184088027
9107,-1.144732546366267
9108,-1.425247184844052
9109,-1.4187521813293356
9110,-1.3002221497728597
9111,-1.2800805483287032
9112,-1.531689021676289
9113,-1.3423882667148974
9114,-1.2835003655380923
9115,-1.254705561206777
9116,-1.4349944626191662
9117,-1.4307117607791056
9118,-1.1965674197719949
9119,-0.9936021263535029
9120,-1.4822307564031287
9121,-1.1682143316154918
9122,-1.444855849242281
9123,-1.166571948681028
9124,-0.9024868299362191
9125,-1.1197175278794866
9126,-0.7889877930910941
9127,-0.949825673406217
9128,-0.893731877853324
9129,-0.5883357730041424
9130,-0.5100118500167594
9131,-0.5325738815443655
9132,-0.5161011872289223
9133,-0.24024092674980924
9134,-0.283911058737059
9135,-0.2584478414919299
9136,0.10930926614290981
9137,-0.2293228318504218
9138,-0.06673105563984005
9139,-0.05830719965161557
9140,0.4773259028495066
9141,0.34394196534277155
9142,0.3725227920099853
9143,0.5054639979941317
9144,0.8143292942914464
9145,0.6522299186452103
9146,0.588443612149415
9147,0.6723014061920719
9148,0.69557922045643
9149,1.0588177861100028
9150,0.8007069427987843
9151,1.0711510087860932
9152,1.4033237486753782
9153,1.282561312826863
9154,1.56174682683264
9155,1.2203868832385567
9156,1.0535785470143995
9157,1.4629820915204026
9158,1.3316779081236678
9159,1.1091569742359944
9160,1.3304984797922823
9161,1.4091638523925156
9162,1.4013717379608768
9163,1.1773599183761108
9164,1.3943404091419107
9165,1.6379795675041864
9166,1.4986082025612286
9167,1.2199447388640192
9168,1.3465815913334713
9169,1.4488377420397747
9170,0.9789003312489247
9171,1.0892655837032856
9172,1.1454109410762807
9173,1.2407510574301248
9174,0.8468824940730167
9175,0.7937875872378465
9176,0.5655342735326283
9177,0.9214287424300782
9178,1.0505912647838165
9179,0.7028038866094385
9180,0.7082734976546303
9181,0.7462403855945838
9182,0.5165985894861198
9183,0.12403890877178958
9184,-0.051363566528446536
9185,0.18766230984136423
9186,0.15635099671548325
9187,-0.03405943050629534
9188,-0.1553791351569499
9189,-0.3741398083291737
9190,-0.5520568186576894
9191,-0.1922116178426274
9192,-0.40915891518032665
9193,-0.3749978106639126
9194,-0.7077766115321383
9195,-0.5134618733685065
9196,-0.8923296009776585
9197,-1.1244989709856725
9198,-0.9379185451441502
9199,-0.7885332502464167
9200,-0.9787336671339787
9201,-0.9779459401057479
9202,-1.123417822508946
9203,-1.319458623341441
9204,-1.4113272556762206
9205,-1.2769167780763053
9206,-1.3554245223419767
9207,-1.5353957231025954
9208,-1.428851196664015
9209,-1.6249803429245535
9210,-1.4711792308109186
9211,-1.3904855349731178
9212,-1.614243569925649
9213,-1.342407009341285
9214,-1.4490106196275576
9215,-1.7123017919943666
9216,-1.2943279883999703
9217,-1.1086247693171494
9218,-1.049464269942748
9219,-1.1043160496247157
9220,-1.307524773617953
9221,-1.1357533335533045
9222,-1.478203714329292
9223,-1.2146950417156355
9224,-1.2647247674981572
9225,-0.9446714770757465
9226,-0.8499556203738186
9227,-0.6789477758860676
9228,-0.7606086086242936
9229,-0.9358321329413558
9230,-0.4831047852821393
9231,-0.45555542766258067
9232,-0.7690827477163205
9233,-0.26372601586556765
9234,-0.21968747022099788
9235,-0.33508711875147457
9236,-0.3834520412787973
9237,-0.10155141196803985
9238,0.041008245464762116
9239,0.06698072698774982
9240,0.04211246118308398
9241,0.24512156425153508
9242,0.3424962548146052
9243,0.41034321801196977
9244,0.7794068954358302
9245,0.6275109214056276
9246,0.5219616802961631
9247,0.6705066236174373
9248,0.7701109635558339
9249,1.1558137480675286
9250,1.0418079041446249
9251,1.0061718648761673
9252,1.030165163031667
9253,1.1672919216544155
9254,1.0591925596399108
9255,1.2685169901998095
9256,1.5052856091066151
9257,1.2875774826249269
9258,1.2706163905171823
9259,1.4268331712548066
9260,1.2433516506972442
9261,1.5034523156054589
9262,1.3682698064348022
9263,1.1655286604850814
9264,1.467074671261257
9265,1.3148084229131176
9266,1.2881528729798024
9267,1.264279759380372
9268,1.206246133577208
9269,1.1645501713929638
9270,1.2284236032871105
